,year,name,position,school,ranking,rating,stars,committed_to,recruit_type,height,weight,city,state_province,country,id,athlete_id
18689,2022,Jahmad Harmon,CB,Lawrence Central,2183.0,0.7856,2,Kent State,HighSchool,72.0,175.0,Indianapolis,IN,USA,92278,4899709.0
18690,2022,Chrishon McCray,RB,Avon,2184.0,0.7856,2,Kent State,HighSchool,72.0,165.0,Avon,IN,USA,92280,4869599.0
18691,2022,Giuseppe Gottfried,IOL,Saline,2185.0,0.7856,2,Navy,HighSchool,76.0,275.0,Saline,MI,USA,92279,5081553.0
18692,2022,Rino Monteforte,LS,Kellenberg Memorial,2186.0,0.7844,2,Notre Dame,HighSchool,69.0,215.0,Uniondale,NY,USA,92298,4878110.0
18693,2022,Bryan McCoy,LB,Joliet West,2187.0,0.7844,2,Akron,HighSchool,72.0,225.0,Joliet,IL,USA,92281,4917088.0
18694,2022,Phillip Gray,IOL,Ensworth,2188.0,0.7844,2,,HighSchool,76.0,310.0,Nashville,TN,USA,92285,
18695,2022,Zach Morris,S,Marcus,2189.0,0.7844,2,New Mexico,HighSchool,72.0,170.0,Flower Mound,TX,USA,92287,4912258.0
18696,2022,Lebron Bessick,CB,Coatesville Area,2190.0,0.7844,2,Central Michigan,HighSchool,72.0,170.0,Coatesville,PA,USA,92288,
18697,2022,Kvon Sherman,LB,Pearland,2191.0,0.7844,2,,HighSchool,75.0,215.0,Pearland,TX,USA,92284,
18698,2022,Dane Pardridge,WR,Marmion Academy,2192.0,0.7844,2,Northern Illinois,HighSchool,72.0,175.0,Summit Argo,IL,USA,92282,4869538.0
18699,2022,Malique Singleton,S,Grandview,2193.0,0.7844,2,Wyoming,HighSchool,72.0,170.0,Aurora,CO,USA,92286,4879881.0
18700,2022,Rashan Murray,WR,University Prep,2194.0,0.7844,2,,HighSchool,72.0,160.0,Pittsburgh,PA,USA,92283,
18701,2022,Makhilyn Young,RB,Midland Legacy,2195.0,0.7833,2,New Mexico State,HighSchool,68.0,180.0,Midland,TX,USA,92295,4912302.0
18702,2022,Taco Dowler,WR,Billings West,2196.0,0.7833,2,Montana State,HighSchool,70.0,165.0,Billings,MT,USA,92290,5085301.0
18703,2022,Dearis Thomas,LB,Naples,2197.0,0.7833,2,Florida Atlantic,HighSchool,73.0,225.0,Naples,FL,USA,93824,
18704,2022,Hezekiah Masses,CB,Deerfield Beach,2198.0,0.7833,2,Florida International,HighSchool,72.0,160.0,Deerfield Beach,FL,USA,92297,4917354.0
18705,2022,Luke Hodge,LB,Oneonta,2199.0,0.7833,2,Troy,HighSchool,74.0,225.0,Oneonta,AL,USA,92296,4912242.0
18706,2022,LJ Richardson,RB,Bellevue West,2200.0,0.7833,2,Wyoming,HighSchool,74.0,208.0,Bellevue,NE,USA,92294,4894148.0
18707,2022,Ethan Spencer,IOL,St. Louis,2201.0,0.7833,2,Hawai'i,HighSchool,74.0,275.0,Honolulu,HI,USA,92292,4879877.0
18708,2022,Matai Bell,OT,Campolindo,2202.0,0.7833,2,Fresno State,HighSchool,75.0,315.0,Moraga,CA,USA,94007,5082313.0
18709,2022,Bruin Fleischmann,TE,Century,2203.0,0.7833,2,Air Force,HighSchool,76.0,212.0,Pocatello,ID,USA,92291,
18710,2022,Jonathan Brady,WR,Bishop Gorman,2204.0,0.7833,2,New Mexico State,HighSchool,71.0,174.0,Las Vegas,NV,USA,92289,4832806.0
18711,2022,Jamir Reyes,S,Imhotep Institute,2205.0,0.7833,2,,HighSchool,72.0,175.0,Philadelphia,PA,USA,92293,
18712,2022,Fisher Camac,LB,Highland,2206.0,0.7833,2,UNLV,HighSchool,79.0,230.0,Gilbert,AZ,USA,92299,4912224.0
18713,2022,Cahlede Jackson,DL,Chaminade-Madonna Prep,2207.0,0.7794,2,Georgetown,HighSchool,72.0,280.0,Hollywood,FL,USA,92300,4782661.0
18714,2022,Tai Newhouse,DL,Lawrence Free State,2208.0,0.7794,2,Tulsa,HighSchool,75.0,285.0,Lawrence,KS,USA,92301,4910395.0
18715,2022,Blair Schonhorst,CB,Christian Brothers College,2209.0,0.7783,2,Ball State,HighSchool,71.0,180.0,Saint Louis,MO,USA,92306,4879820.0
18716,2022,Myron Carter,ATH,Spring HS,2210.0,0.7783,2,New Mexico,HighSchool,69.0,185.0,Spring,TX,USA,92303,4869587.0
18717,2022,Zach Vigil,RB,Rio Rancho,2211.0,0.7783,2,New Mexico,HighSchool,70.0,180.0,Rio Rancho,NM,USA,92305,4900768.0
18718,2022,Palmer Domschke,,Bolingbrook,2211.0,0.7722,2,Western Michigan,HighSchool,,,Bolingbrook,IL,USA,93057,4912229.0
18719,2022,Stone Combs,LB,Park City,2212.0,0.7783,2,Nevada,HighSchool,72.0,208.0,Park City,UT,USA,92307,4912226.0
18720,2022,Cayden Romero,IOL,Rio Rancho,2213.0,0.7783,2,New Mexico,HighSchool,77.0,335.0,Rio Rancho,NM,USA,92308,
18721,2022,Alec Johnson,IOL,Gray Academy,2214.0,0.7783,2,Georgia State,HighSchool,74.0,285.0,Columbia,SC,USA,92304,4872725.0
18722,2022,Kareem Wilson,DL,Gulliver Prep,2215.0,0.7783,2,Florida Atlantic,HighSchool,75.0,250.0,Miami,FL,USA,93808,4917236.0
18723,2022,Connor Clinton,S,Casteel,2216.0,0.7783,2,Army,HighSchool,73.0,190.0,QUEEN CREEK,AZ,USA,92302,
18724,2022,Eli Reed,ATH,Downers Grove South,2217.0,0.7744,2,Northern Illinois,HighSchool,71.0,190.0,Downers Grove,IL,USA,92309,4879819.0
18725,2022,Ty Harding,ATH,Buckingham Browne & Nichols School,2217.0,0.7733,2,UMass,HighSchool,69.0,180.0,Cambridge,MA,USA,92311,4909541.0
18726,2022,T.Y. Harding,ATH,Buckingham Browne & Nichols School,2218.0,0.7733,2,UMass,HighSchool,69.0,180.0,Cambridge,MA,USA,94369,4909541.0
18727,2022,Tate Zimmerman,LB,Irvine,2219.0,0.7733,2,New Mexico,HighSchool,73.0,205.0,Irvine,CA,USA,92313,4912278.0
18728,2022,Tyler Leinberger,OT,Thomas Dale,2220.0,0.7733,2,UMass,HighSchool,76.0,310.0,Chester,VA,USA,92310,4869990.0
18729,2022,Braxton Todd,LB,Martinsburg,2221.0,0.7733,2,Bowling Green,HighSchool,72.0,205.0,Martinsburg,WV,USA,92312,4910799.0
18730,2022,Nate Merchant,LS,Easley,2222.0,0.7633,2,Coastal Carolina,HighSchool,73.0,205.0,Easley,SC,USA,92315,5082432.0
18731,2022,Jack Tremblay,WR,Lincoln-Way East,2223.0,0.7583,2,Central Michigan,HighSchool,72.0,190.0,Frankfort,IL,USA,92316,4895774.0
18732,2022,DeJuan Echoles,LB,Warren Central,2224.0,0.7556,2,Ball State,HighSchool,72.0,205.0,Indianapolis,IN,USA,92317,4868896.0
18733,2023,Arch Manning,QB,Isidore Newman,1.0,1.0,5,Texas,HighSchool,76.0,215.0,New Orleans,LA,USA,92318,4870906.0
18734,2023,Keon Keeley,EDGE,Berkeley Prep,2.0,0.9983,5,Alabama,HighSchool,77.0,230.0,Tampa,FL,USA,92333,4870879.0
18735,2023,Nico Iamaleava,QB,Warren,3.0,0.9973,5,Tennessee,HighSchool,77.0,195.0,Downey,CA,USA,94949,4870799.0
18736,2023,Zachariah Branch,WR,Bishop Gorman,4.0,0.9971,5,USC,HighSchool,69.0,172.0,Las Vegas,NV,USA,92332,4870612.0
18737,2023,Nicholaus Iamaleava,QB,Warren,4.0,0.9971,5,Tennessee,HighSchool,77.0,195.0,Downey,CA,USA,92324,
18738,2023,Dante Moore,QB,Martin Luther King,5.0,0.9978,5,UCLA,HighSchool,74.0,195.0,Detroit,MI,USA,92323,4870921.0
18739,2023,Caleb Downs,S,Mill Creek,6.0,0.9969,5,Alabama,HighSchool,72.0,185.0,Hoschton,GA,USA,92328,4870706.0
18740,2023,David Hicks,DL,Allen,7.0,0.9969,5,Texas A&M,HighSchool,76.0,250.0,Allen,TX,USA,92321,
18741,2023,Jackson Arnold,QB,Guyer,8.0,0.9962,5,Oklahoma,HighSchool,73.0,195.0,Denton,TX,USA,92359,4870607.0
18742,2023,Kadyn Proctor,OT,Southeast Polk,9.0,0.996,5,Alabama,HighSchool,79.0,330.0,Des Moines,IA,USA,92322,4870976.0
18743,2023,Francis Mauigoa,OT,IMG Academy,10.0,0.9958,5,Miami,HighSchool,78.0,325.0,Bradenton,FL,USA,92325,4870914.0
18744,2023,Adepoju Adebawore,EDGE,North Kansas City,11.0,0.9953,5,Oklahoma,HighSchool,76.0,210.0,Kansas City,MO,USA,92736,4899363.0
18745,2023,Malachi Nelson,QB,Los Alamitos,12.0,0.9951,5,USC,HighSchool,75.0,180.0,Los Alamitos,CA,USA,92319,4870928.0
18746,2023,Cormani McClain,CB,Lake Gibson,13.0,0.9921,5,Colorado,HighSchool,73.0,165.0,Lakeland,FL,USA,92320,4870920.0
18747,2023,Suntarine Perkins,LB,Raleigh,14.0,0.9916,5,Ole Miss,HighSchool,75.0,200.0,Raleigh,MS,USA,94554,4870967.0
18748,2023,Zalance Heard,OT,Neville,15.0,0.9909,5,LSU,HighSchool,77.0,300.0,Monroe,LA,USA,92467,
18749,2023,Peyton Bowen,S,Guyer,16.0,0.9908,5,Oklahoma,HighSchool,72.0,185.0,Denton,TX,USA,92378,4870625.0
18750,2023,Duce Robinson,TE,Pinnacle,17.0,0.9907,5,USC,HighSchool,78.0,225.0,Phoenix,AZ,USA,92341,4870922.0
18751,2023,Anthony Hill,LB,Ryan,18.0,0.9897,5,Texas,HighSchool,74.0,225.0,Denton,TX,USA,92327,4870805.0
18752,2023,Nyckoles Harbor,ATH,Archbishop Carroll,19.0,0.9901,5,South Carolina,HighSchool,77.0,225.0,Washington,DC,USA,92334,
18753,2023,Damon Wilson,EDGE,Venice,20.0,0.99,5,Georgia,HighSchool,76.0,230.0,Venice,FL,USA,92400,4871089.0
18754,2023,Jurrion Dickey,WR,Valley Christian,21.0,0.9895,5,Oregon,HighSchool,74.0,210.0,East Palo Alto,CA,USA,93453,5158470.0
18755,2023,CJ Baxter,RB,Edgewater,22.0,0.9889,5,Texas,HighSchool,73.0,215.0,Orlando,FL,USA,95131,4870609.0
18756,2023,Cedric Baxter Jr.,RB,Edgewater,22.0,0.9893,5,Texas,HighSchool,73.0,215.0,Orlando,FL,USA,92389,
18757,2023,Samson Okunlola,OT,Thayer Academy,23.0,0.9892,5,Miami,HighSchool,78.0,295.0,Brockton,MA,USA,92355,4870875.0
18758,2023,Justice Haynes,RB,Blessed Trinity Catholic,24.0,0.9884,5,Alabama,HighSchool,70.0,200.0,Roswell,GA,USA,92364,4870760.0
18759,2023,Desmond Ricks,CB,IMG Academy,25.0,0.9883,5,Alabama,HighSchool,73.0,170.0,Bradenton,FL,USA,94587,
18760,2023,James Smith,DL,Carver,26.0,0.9877,5,Alabama,HighSchool,76.0,310.0,Montgomery,AL,USA,92329,4870969.0
18761,2023,Jaquavious Russaw,EDGE,Carver,26.0,0.9859,5,,HighSchool,74.0,230.0,Troy,AL,USA,92356,
18762,2023,Samuel M'Pemba,ATH,IMG Academy,26.0,0.9864,5,,HighSchool,76.0,230.0,Saint Louis,MO,USA,92330,
18763,2023,Raylen Wilson,LB,Lincoln,27.0,0.9876,5,Georgia,HighSchool,74.0,213.0,Tallahassee,FL,USA,92381,4871074.0
18764,2023,Rueben Owens,RB,El Campo,28.0,0.9873,5,Texas A&M,HighSchool,71.0,190.0,El Campo,TX,USA,92344,4870934.0
18765,2023,Johntay Cook II,WR,DeSoto,29.0,0.9872,5,Texas,HighSchool,72.0,170.0,DeSoto,TX,USA,92358,4870656.0
18766,2023,Yhonzae Pierre,EDGE,Eufaula,30.0,0.987,5,Alabama,HighSchool,76.0,220.0,Eufaula,AL,USA,93464,4870970.0
18767,2023,Hykeem Williams,WR,Stranahan,31.0,0.9865,5,Florida State,HighSchool,75.0,195.0,Fort Lauderdale,FL,USA,92367,4871048.0
18768,2023,Monroe Freeling,OT,Oceanside Collegiate Academy,32.0,0.9865,5,Georgia,HighSchool,79.0,283.0,Mount Pleasant,SC,USA,92410,4870694.0
18769,2023,Peter Woods,DL,Thompson,33.0,0.9863,5,Clemson,HighSchool,75.0,259.0,Alabaster,AL,USA,92342,4871063.0
18770,2023,Makai Lemon,ATH,Los Alamitos,34.0,0.984,5,USC,HighSchool,72.0,180.0,Los Alamitos,CA,USA,92343,4870795.0
18771,2023,Qua Russaw,EDGE,Carver,34.0,0.9861,5,Alabama,HighSchool,74.0,230.0,Montgomery,AL,USA,94256,5150251.0
18772,2023,Brandon Inniss,WR,American Heritage,35.0,0.9855,5,Ohio State,HighSchool,72.0,190.0,Fort Lauderdale,FL,USA,92326,4870835.0
18773,2023,Dashawn Womack,EDGE,St. Frances Academy,36.0,0.9851,5,LSU,HighSchool,76.0,240.0,Baltimore,MD,USA,94782,
18774,2023,Joenel Aguero,S,St. John's Prep,37.0,0.9842,5,Georgia,HighSchool,72.0,195.0,Lynn,MA,USA,92365,4870588.0
18775,2023,Jalen Hale,WR,Longview,38.0,0.9841,5,Alabama,HighSchool,74.0,175.0,Longview,TX,USA,92347,4870776.0
18776,2023,Jordan Hall,DL,Westside,39.0,0.9838,5,Georgia,HighSchool,76.0,300.0,Jacksonville,FL,USA,92610,4870779.0
18777,2023,J'ven Williams,OT,Wyomissing,40.0,0.9832,4,Penn State,HighSchool,76.0,285.0,Reading,PA,USA,92419,5151012.0
18778,2023,AJ Harris,CB,Central,41.0,0.9832,4,Georgia,HighSchool,73.0,180.0,Phenix City,AL,USA,92336,
18779,2023,Dashawn Womack,DL,St. Frances Academy,42.0,0.9815,4,LSU,HighSchool,76.0,255.0,Baltimore,MD,USA,92631,
18780,2023,Kelby Collins,DL,Gardendale,42.0,0.9812,4,Florida,HighSchool,77.0,280.0,Gardendale,AL,USA,92391,4870667.0
18781,2023,Makai Lemon,WR,Los Alamitos,43.0,0.9799,4,USC,HighSchool,72.0,180.0,Los Alamitos,CA,USA,94781,4870795.0
18782,2023,Matayo Uiagalelei,EDGE,St. John Bosco,44.0,0.9798,4,Oregon,HighSchool,76.0,255.0,Bellflower,CA,USA,92337,4871052.0
18783,2023,Malik Muhammad,CB,South Oak Cliff,45.0,0.9786,4,Texas,HighSchool,72.0,170.0,Dallas,TX,USA,92363,4870953.0
18784,2023,Chase Bisontis,IOL,Don Bosco Prep,46.0,0.9789,4,Texas A&M,HighSchool,77.0,290.0,Ramsey,NJ,USA,94553,4870596.0
18785,2023,Samuel M'Pemba,EDGE,IMG Academy,47.0,0.9771,4,Georgia,HighSchool,75.0,240.0,Bradenton,FL,USA,93892,4870904.0
18786,2023,Derek Williams,S,Westgate,48.0,0.9768,4,Texas,HighSchool,74.0,185.0,New Iberia,LA,USA,92372,4871044.0
18787,2023,Tomarrion Parker,DL,Central,49.0,0.9764,4,Clemson,HighSchool,76.0,255.0,Phenix City,AL,USA,92408,
18788,2023,Luke Montgomery,OT,Findlay,50.0,0.9779,4,Ohio State,HighSchool,77.0,270.0,Findlay,OH,USA,92366,4870946.0
18789,2023,Jahlil Hurley,CB,Florence,50.0,0.9761,4,Alabama,HighSchool,74.0,170.0,Florence,AL,USA,92339,4870796.0
18790,2023,Jermaine Mathews,CB,Winton Woods,51.0,0.9757,4,Ohio State,HighSchool,72.0,175.0,Cincinnati,OH,USA,94469,5150710.0
18791,2023,Alex Birchmeier,IOL,Broad Run,52.0,0.9755,4,Penn State,HighSchool,78.0,275.0,Ashburn,VA,USA,92349,4870594.0
18792,2023,Noah Rogers,WR,Rolesville,53.0,0.9751,4,Ohio State,HighSchool,73.0,180.0,Rolesville,NC,USA,92376,4870929.0
18793,2023,Bai Jobe,EDGE,Community Christian School,54.0,0.975,4,Michigan State,HighSchool,76.0,215.0,Norman,OK,USA,92490,4870851.0
18794,2023,Javien Toviano,CB,Martin,55.0,0.9744,4,LSU,HighSchool,72.0,185.0,Arlington,TX,USA,92345,4871077.0
18795,2023,DeAndre Moore Jr.,ATH,Los Alamitos,55.0,0.976,4,,HighSchool,72.0,185.0,Los Alamitos,CA,USA,93081,
18796,2023,Ja'Keem Jackson,CB,Osceola,55.0,0.9742,4,Florida,HighSchool,73.0,180.0,Kissimmee,FL,USA,93476,4870756.0
18797,2023,Daevin Hobbs,DL,Jay M Robinson,56.0,0.9741,4,Tennessee,HighSchool,76.0,250.0,Concord,NC,USA,93465,4923283.0
18798,2023,Javien Toviano,S,Martin,57.0,0.9734,4,LSU,HighSchool,72.0,185.0,Arlington,TX,USA,94997,4871077.0
18799,2023,Jordan Renaud,DL,Tyler Legacy,58.0,0.9721,4,Alabama,HighSchool,76.0,250.0,Tyler,TX,USA,92383,4870975.0
18800,2023,Chase Bisontis,OT,Don Bosco Prep,58.0,0.9733,4,Texas A&M,HighSchool,77.0,290.0,Ramsey,NJ,USA,92373,4870596.0
18801,2023,Jordan Renaud,EDGE,Tyler Legacy,58.0,0.9729,4,Alabama,HighSchool,75.0,245.0,Tyler,TX,USA,94998,4870975.0
18802,2023,Carnell Tate,WR,IMG Academy,59.0,0.9728,4,Ohio State,HighSchool,74.0,185.0,Bradenton,FL,USA,92338,4871023.0
18803,2023,Richard Young,RB,Lehigh Senior,60.0,0.9723,4,Alabama,HighSchool,71.0,200.0,Lehigh Acres,FL,USA,92335,4871081.0
18804,2023,Charles Jagusah,OT,Alleman,61.0,0.9715,4,Notre Dame,HighSchool,78.0,308.0,Rock Island,IL,USA,92395,4899359.0
18805,2023,Suntarine Perkins,ATH,Raleigh,61.0,0.9724,4,Ole Miss,HighSchool,75.0,200.0,Raleigh,MS,USA,92386,4870967.0
18806,2023,Calvin Simpson-Hunt,CB,Waxahachie,62.0,0.9711,4,Ohio State,HighSchool,72.0,175.0,Waxahachie,TX,USA,92642,4906373.0
18807,2023,Rueben Bain,EDGE,Miami Central,63.0,0.9709,4,Miami,HighSchool,74.0,250.0,Miami,FL,USA,94785,4870617.0
18808,2023,Ryan Niblett,WR,Aldine Eisenhower,64.0,0.9696,4,Texas,HighSchool,70.0,170.0,Houston,TX,USA,93149,4899367.0
18809,2023,Malachi Coleman,ATH,Lincoln East,64.0,0.969,4,Nebraska,HighSchool,77.0,180.0,Lincoln,NE,USA,92566,4917947.0
18810,2023,Gabriel Harris,EDGE,Valdosta,65.0,0.9694,4,Georgia,HighSchool,76.0,237.0,Valdosta,GA,USA,92436,
18811,2023,Malachi Coleman,WR,Lincoln East,66.0,0.969,4,Nebraska,HighSchool,76.0,190.0,Lincoln,NE,USA,94999,4917947.0
18812,2023,Jason Moore,DL,DeMatha Catholic,67.0,0.968,4,Ohio State,HighSchool,78.0,255.0,Hyattsville,MD,USA,92362,4870950.0
18813,2023,Jeremiyah Love,ATH,Christian Brothers College,68.0,0.9683,4,Notre Dame,HighSchool,72.0,190.0,Saint Louis,MO,USA,93361,4870808.0
18814,2023,Jalen Brown,WR,Gulliver Prep,68.0,0.9676,4,LSU,HighSchool,73.0,170.0,Miami,FL,USA,92346,4870619.0
18815,2023,Jelani McDonald,ATH,Connally,69.0,0.9672,4,Texas,HighSchool,74.0,190.0,Waco,TX,USA,94133,4922989.0
18816,2023,Marcus Washington,CB,Grovetown,69.0,0.9693,4,Georgia,HighSchool,72.0,170.0,Grovetown,GA,USA,92374,
18817,2023,Samuel Omosigho,LB,Crandall,70.0,0.9671,4,Oklahoma,HighSchool,73.0,208.0,Crandall,TX,USA,93656,4899483.0
18818,2023,Vic Burley,DL,Warner Robins,71.0,0.9671,4,Clemson,HighSchool,77.0,276.0,Warner Robins,GA,USA,92350,4870643.0
18819,2023,CJ Allen,LB,Lamar County Comprehensive,72.0,0.9671,4,Georgia,HighSchool,73.0,217.0,Barnesville,GA,USA,92848,
18820,2023,Nathan Leacock,WR,Millbrook,73.0,0.9657,4,Tennessee,HighSchool,74.0,183.0,Raleigh,NC,USA,92777,4920140.0
18821,2023,Rueben Bain,DL,Miami Central,73.0,0.965,4,,HighSchool,74.0,250.0,Miami,FL,USA,92482,
18822,2023,Keldric Faulk,DL,Highland Home,74.0,0.9644,4,Auburn,HighSchool,77.0,240.0,Highland Home,AL,USA,92409,4870707.0
18823,2023,Makari Vickers,S,John Paul II Catholic,75.0,0.9654,4,Oklahoma,HighSchool,73.0,180.0,Tallahassee,FL,USA,92390,4871083.0
18824,2023,Pearce Spurlin,TE,South Walton,76.0,0.9653,4,Georgia,HighSchool,78.0,220.0,Santa Rosa Beach,FL,USA,92385,4871061.0
18825,2023,Christopher Vizzina,QB,Briarwood Christian,77.0,0.9645,4,Clemson,HighSchool,75.0,200.0,Birmingham,AL,USA,92380,4899369.0
18826,2023,Jaquaize Pettaway,WR,Langham Creek,78.0,0.9642,4,Oklahoma,HighSchool,71.0,170.0,Houston,TX,USA,92360,4870951.0
18827,2023,Jeremiyah Love,RB,Christian Brothers College,79.0,0.9635,4,Notre Dame,HighSchool,72.0,190.0,Saint Louis,MO,USA,94784,4870808.0
18828,2023,Troy Bowles,LB,Jesuit,80.0,0.9627,4,Georgia,HighSchool,73.0,205.0,Tampa,FL,USA,92361,4870632.0
18829,2023,Jaden Rashada,QB,Pittsburg,81.0,0.9623,4,Arizona State,HighSchool,76.0,179.0,Pittsburg,CA,USA,92352,4870909.0
18830,2023,Jayden Wayne,EDGE,Lincoln,82.0,0.9622,4,Miami,HighSchool,77.0,245.0,Tacoma,WA,USA,93340,4871030.0
18831,2023,Shelton Sampson Jr.,WR,Catholic,83.0,0.9621,4,LSU,HighSchool,76.0,181.0,Baton Rouge,LA,USA,92351,4871010.0
18832,2023,Caleb Herring,EDGE,Riverdale,84.0,0.9612,4,Tennessee,HighSchool,77.0,206.0,Murfreesboro,TN,USA,92392,4870738.0
18833,2023,Braylan Shelby,EDGE,Friendswood,85.0,0.9609,4,USC,HighSchool,76.0,235.0,Friendswood,TX,USA,92711,4870993.0
18834,2023,Tony Rojas,LB,Fairfax,86.0,0.9605,4,Penn State,HighSchool,75.0,200.0,Fairfax,VA,USA,92605,4918098.0
18835,2023,King Mack,S,St. Thomas Aquinas,87.0,0.9587,4,Penn State,HighSchool,71.0,180.0,Fort Lauderdale,FL,USA,92655,4870877.0
18836,2023,Ayden Williams,WR,Ridgeland,88.0,0.9582,4,Ole Miss,HighSchool,75.0,195.0,Ridgeland,MS,USA,92570,4871088.0
18837,2023,Eli Holstein,QB,Zachary,89.0,0.9582,4,Alabama,HighSchool,75.0,226.0,Zachary,LA,USA,92384,4870819.0
18838,2023,Wilkin Formby,OT,Northridge,90.0,0.9577,4,Alabama,HighSchool,79.0,295.0,Tuscaloosa,AL,USA,92619,4899475.0
18839,2023,Dijon Johnson,CB,Wharton,91.0,0.9564,4,,HighSchool,73.0,180.0,Tampa,FL,USA,92721,
18840,2023,Rodrick Pleasant,CB,Junipero Serra,91.0,0.9575,4,Oregon,HighSchool,71.0,180.0,Gardena,CA,USA,92486,4870973.0
18841,2023,Luke Montgomery,IOL,Findlay,92.0,0.9573,4,Ohio State,HighSchool,77.0,280.0,Findlay,OH,USA,94783,4870946.0
18842,2023,Tyler Williams,WR,Lakeland,93.0,0.9573,4,Georgia,HighSchool,75.0,180.0,Lakeland,FL,USA,92584,5150377.0
18843,2023,Spencer Fano,OT,Timpview,94.0,0.9564,4,Utah,HighSchool,76.0,240.0,Provo,UT,USA,92431,4870723.0
18844,2023,John Walker,DL,Osceola,95.0,0.9563,4,UCF,HighSchool,75.0,310.0,Kissimmee,FL,USA,92424,4871055.0
18845,2023,Dalton Brooks,ATH,Shiner,96.0,0.9573,4,Texas A&M,HighSchool,73.0,185.0,Shiner,TX,USA,92369,4870644.0
18846,2023,Bravion Rogers,CB,La Grange,97.0,0.9558,4,Texas A&M,HighSchool,70.0,185.0,La Grange,TX,USA,93148,4899422.0
18847,2023,Cayden Green,OT,Lee's Summit North,98.0,0.9553,4,Oklahoma,HighSchool,77.0,310.0,Lees Summit,MO,USA,92387,4870727.0
18848,2023,Avery Johnson,QB,Maize,99.0,0.9543,4,Kansas State,HighSchool,74.0,170.0,Maize,KS,USA,92465,4870857.0
18849,2023,Cordale Russell,WR,North Mesquite,100.0,0.9541,4,TCU,HighSchool,74.0,180.0,Mesquite,TX,USA,92537,4870939.0
18850,2023,DeAndre Moore Jr.,WR,St. John Bosco,101.0,0.9532,4,Texas,HighSchool,72.0,185.0,Bellflower,CA,USA,94417,4870860.0
18851,2023,Aidan Mizell,WR,Boone,102.0,0.9539,4,Florida,HighSchool,74.0,180.0,Orlando,FL,USA,92489,4917945.0
18852,2023,Christian Gray,CB,DeSmet,103.0,0.9524,4,Notre Dame,HighSchool,72.0,175.0,Saint Louis,MO,USA,92437,4870708.0
18853,2023,Jelani Thurman,TE,Langston Hughes,104.0,0.9505,4,Ohio State,HighSchool,77.0,230.0,Fairburn,GA,USA,92635,4871039.0
18854,2023,Drayk Bowen,LB,Andrean,105.0,0.9496,4,Notre Dame,HighSchool,74.0,215.0,Merrillville,IN,USA,92353,4870622.0
18855,2023,Eugene Wilson III,WR,Gaither,106.0,0.9495,4,Florida,HighSchool,71.0,165.0,Tampa,FL,USA,94556,4921154.0
18856,2023,Colton Vasek,EDGE,Westlake,107.0,0.9492,4,Texas,HighSchool,78.0,230.0,Austin,TX,USA,92641,4918129.0
18857,2023,Tackett Curtis,LB,Many,108.0,0.9482,4,USC,HighSchool,74.0,218.0,Many,LA,USA,92382,4870659.0
18858,2023,Riley Williams,TE,Central Catholic,109.0,0.9496,4,Miami,HighSchool,78.0,230.0,Portland,OR,USA,92429,4871054.0
18859,2023,Bo Hughley,OT,Langston Hughes,110.0,0.9478,4,Georgia,HighSchool,79.0,290.0,Fairburn,GA,USA,92375,4870749.0
18860,2023,Dijon Johnson,S,Wharton,111.0,0.9471,4,Florida,HighSchool,73.0,190.0,Tampa,FL,USA,94555,4899671.0
18861,2023,Stephiylan Green,DL,Rome,112.0,0.9481,4,Clemson,HighSchool,76.0,267.0,Rome,GA,USA,92573,4899347.0
18862,2023,Lucas Simmons,OT,Clearwater Academy International,113.0,0.9469,4,Florida State,HighSchool,79.0,300.0,Clearwater,FL,USA,92597,4870952.0
18863,2023,Roderick Kearney,IOL,Orange Park,114.0,0.9469,4,Florida,HighSchool,76.0,290.0,Orange Park,FL,USA,92638,4870834.0
18864,2023,Kenyon Sadiq,ATH,Skyline Senior,115.0,0.9468,4,Oregon,HighSchool,75.0,210.0,Idaho Falls,ID,USA,93327,5083315.0
18865,2023,Daylen Austin,CB,Long Beach Poly,116.0,0.9463,4,Oregon,HighSchool,73.0,180.0,Long Beach,CA,USA,92457,4870611.0
18866,2023,Jacobe Johnson,CB,Mustang,117.0,0.9461,4,Oklahoma,HighSchool,75.0,183.0,Mustang,OK,USA,95000,4870815.0
18867,2023,Caleb Lomu,OT,Highland,118.0,0.946,4,Utah,HighSchool,77.0,260.0,Gilbert,AZ,USA,93375,4921438.0
18868,2023,Joshua Mickens,EDGE,Lawrence Central,119.0,0.9455,4,Ohio State,HighSchool,77.0,225.0,Indianapolis,IN,USA,92517,4870938.0
18869,2023,Enow Etta,DL,Covenant Christian Academy,120.0,0.9454,4,Michigan,HighSchool,76.0,235.0,Colleyville,TX,USA,93150,4870704.0
18870,2023,Derion Gullette,EDGE,Marlin,121.0,0.9448,4,Texas,HighSchool,74.0,220.0,Marlin,TX,USA,92683,4899478.0
18871,2023,Tausili Akana,EDGE,Skyridge,121.0,0.9464,4,Texas,HighSchool,76.0,225.0,Lehi,UT,USA,92371,4870593.0
18872,2023,DJ Chester,IOL,Eagles Landing Christian Academy,122.0,0.9446,4,LSU,HighSchool,77.0,300.0,McDonough,GA,USA,95001,4923054.0
18873,2023,Tony Mitchell,S,Thompson,123.0,0.9446,4,Alabama,HighSchool,74.0,180.0,Alabaster,AL,USA,94159,4870856.0
